MCCS Score
0.9999968
1.0
0.99999964
0.97524095
0.9999999
0.9996245
1.0
0.99999964
0.99999917
1.0
0.99999917
0.99999833
1.0
0.99969304
0.9985379
0.9999988
0.999997
1.0
1.0
1.0
0.9999999
0.9999925
0.9999995
0.9999999
0.9999995
1.0
0.9881402
0.99946696
0.9999796
1.0
0.9999999
1.0
1.0
0.9995721
1.0
0.9999995
0.99999464
0.9999999
0.9999994
0.99999905
0.99862444
0.9969644
0.9999993
0.9999994
0.99999094
0.99985933
0.9999995
1.0
1.0
0.9999999
1.0
0.9999995
0.99999976
1.0
0.999987
1.0
0.99997604
0.9996798
1.0
0.99995947
0.99999905
0.9999999
0.9999784
1.0
0.9998765
0.9998714
0.9999256
1.0
0.99995565
0.99697185
0.9676145
0.99995923
0.98128647
0.99999964
1.0
0.99992144
0.9999989
1.0
0.9989818
0.9999999
0.9859664
1.0
0.9999999
0.99997365
0.9999993
1.0
0.9874436
0.9894838
0.9999975
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9999976
0.99999905
1.0
0.9999925
0.99989974
0.9999819
0.99999976
0.9999999
0.9963223
0.9999999
1.0
0.9999975
1.0
0.9999995
0.9998766
0.9999994
1.0
0.9999993
0.9999857
0.9999999
0.9994253
1.0
0.9999994
0.9999995
0.99999774
0.99999964
0.99999964
0.9999995
0.99944085
1.0
0.9999999
0.999998
0.9999988
0.9999995
0.99998724
1.0
0.99994624
1.0
1.0
1.0
0.99999344
0.9498424
0.99996483
0.9999993
1.0
1.0
0.9999999
0.9999999
0.99982774
0.99999475
0.99864596
1.0
0.99999964
1.0
1.0
0.99999964
1.0
1.0
0.99999964
1.0
0.9999918
0.9999993
0.9999989
0.99999976
0.999995
0.99998903
1.0
0.99999964
0.9999491
1.0
0.61160076
0.99999917
1.0
0.9999844
0.99905497
0.9999995
0.9999995
0.9647441
0.99999964
0.999992
1.0
0.99999976
1.0
0.9999999
0.9981108
1.0
1.0
0.9999993
1.0
0.99361366
0.99999976
1.0
0.9999987
0.9999999
0.6037475
0.9999927
0.99999905
0.99999964
0.9999989
0.9999999
0.99999666
0.9999895
0.99999857
0.9999999
0.99999976
0.99999535
0.99920976
1.0
1.0
0.9999995
0.9999976
0.9999988
0.99999917
0.9999993
0.51225954
1.0
0.9999993
0.9999634
1.0
1.0
0.9999999
0.9999919
0.99999964
0.9991773
0.9999888
0.9999629
0.99987054
1.0
0.99998903
0.99999976
0.9999999
0.9999987
0.999944
0.99998724
0.9954318
0.9999999
1.0
0.99999285
1.0
0.99999976
0.9999999
0.9999999
1.0
0.9999882
0.999998
1.0
1.0
0.99999917
1.0
1.0
0.9999995
0.86819726
1.0
0.9999999
1.0
1.0
0.99989295
1.0
1.0
1.0
0.9999999
0.9999571
0.9999695
1.0
1.0
1.0
0.99999774
0.9999999
0.99999976
1.0
0.81270856
0.99999833
0.8759249
0.9206764
0.99958426
1.0
0.99999905
1.0
0.99957377
0.99999976
0.9912102
0.9999999
0.9999976
0.9999994
0.99999917
1.0
0.99999905
1.0
0.9999994
0.9999995
0.9999994
0.99998987
0.9999999
1.0
0.9998416
0.99994314
0.99979764
0.9996172
0.99999976
0.9999993
0.9999875
0.99997294
0.5539111
0.99999976
0.9999994
1.0
0.9996424
1.0
0.9999999
0.9999995
1.0
0.9999993
1.0
0.99999475
0.9999999
0.9999939
1.0
0.99999976
1.0
0.99999976
1.0
0.9992841
1.0
0.89195144
0.9999889
0.9999995
0.99999905
0.99999154
0.9999999
0.99999714
0.9995968
0.999997
0.9999982
0.9999999
0.9999963
0.9999976
0.9999926
0.834576
1.0
0.99999845
1.0
0.9656854
0.99999976
