MCCS Score
0.25830224
0.2814679
0.24633528
0.20179321
0.23469792
0.35458076
0.17949988
0.22987926
0.29147017
0.36691368
0.3143277
0.24727339
0.26631716
0.396387
0.20944159
0.220967
0.26129392
0.2819466
0.31779096
0.17673226
0.20722432
0.34360135
0.2641199
0.18535118
0.28212336
0.25075996
0.19674355
0.32319355
0.18242894
0.20908475
0.2481255
0.21196178
0.19194508
0.33634695
0.22475976
0.27328178
0.3492837
0.3044685
0.38385424
0.24628311
0.20968518
0.23794451
0.3221678
0.34915453
0.20813835
0.24805668
0.29218602
0.23474698
0.41464764
0.21252073
0.2603247
0.22178778
0.17993914
0.20831594
0.3120746
0.2870939
0.35575417
0.198642
0.42892605
0.26607323
0.25013828
0.27931413
0.19214123
0.23882468
0.17388377
0.23061547
0.27039194
0.20939349
0.18708795
0.32108796
0.28357568
0.20049468
0.18098405
0.33214197
0.21364255
0.21261655
0.24976005
0.27916002
0.23803498
0.3499061
0.27772745
0.35364714
0.2521369
0.2326187
0.28016934
0.20544574
0.17859575
0.2318336
0.19290183
0.27082956
0.23221834
0.36389762
0.2618999
0.24851824
0.20873453
0.18565185
0.20050107
0.21657187
0.32778832
0.23455516
0.21560736
0.2848098
0.21322557
0.2903785
0.27926728
0.24532437
0.262148
0.31219146
0.26658255
0.21423483
0.24335074
0.2537709
0.2360779
0.18565479
0.20041393
0.3793135
0.3072232
0.2514934
0.27820587
0.31011686
0.2234592
0.2855593
0.2795364
0.22428992
0.31909508
0.24238588
0.26270187
0.17202675
0.22650054
0.2111043
0.18788843
0.23775087
0.25750148
0.1864699
0.2432409
0.2395291
0.30463356
0.1958525
0.25428376
0.26445484
0.19714993
0.35621703
0.28640157
0.30023348
0.25888178
0.26937425
0.20695102
0.34576046
0.2526807
0.22844793
0.29634002
0.34047002
0.36106732
0.34948036
0.3600981
0.3301063
0.33609906
0.27542868
0.26480362
0.26712555
0.24990062
0.23377001
0.21818444
0.2627977
0.26084563
0.27568415
0.34897488
0.2222566
0.318083
0.35587028
0.2334157
0.31787044
0.2376757
0.27943665
0.18200009
0.24626444
0.36220145
0.27070922
0.25661403
0.20123293
0.22857888
0.28042597
0.2641217
0.25813127
0.2755929
0.20301606
0.329378
0.29482663
0.2669323
0.25922698
0.43036917
0.33984727
0.22596419
0.37521473
0.20049618
0.24884531
0.42542157
0.25355303
0.22111349
0.4091988
0.35909858
0.21698603
0.21708798
0.23775937
0.20724681
0.17747675
0.36187392
0.31370494
0.29258856
0.22491889
0.24578853
0.23933761
0.258198
0.25123143
0.19885875
0.25215584
0.24363494
0.24661621
0.40951315
0.3661212
0.22961463
0.34067455
0.34919924
0.31979102
0.2603164
0.2805941
0.29145533
0.2489688
0.2874808
0.35470828
0.36839285
0.33124635
0.26725167
0.24654022
0.29710072
0.33360112
0.35822833
0.19480523
0.21173823
0.25933632
0.19864699
0.39027393
0.24220921
0.3305583
0.20671485
0.38972342
0.2311304
0.26686457
0.19423696
0.4651143
0.28701094
0.2113152
0.27516094
0.24011333
0.28282517
0.3342662
0.31131178
0.22232004
0.29991
0.26830554
0.18358053
0.22875299
0.26849705
0.21324657
0.22412325
0.28725603
0.27310833
0.22559413
0.28626686
0.24825345
0.4329842
0.28318396
0.19284447
0.21207376
0.25301358
0.24809371
0.241271
0.24232239
0.19959019
0.2846471
0.36462474
0.32107404
0.26999643
0.213372
0.25698653
0.40475136
0.24007724
0.2733709
0.18946978
0.30290696
0.24110866
0.3105484
0.26003534
0.3190533
0.32710594
0.22489682
0.26109427
0.24026066
0.19762933
0.21367002
0.2999145
0.3011521
0.37600306
0.3426177
0.20539355
0.32267952
0.26343963
0.24493313
0.26184613
0.25770828
0.27558708
0.24655585
0.22133939
0.21444736
0.22252347
0.18933105
0.17872256
0.3833356
0.2665778
0.35475278
0.25466672
0.48734602
0.36560482
0.23874898
0.23069504
0.27855605
0.21443523
0.3235391
0.25092268
0.38043997
0.26723137
0.24245493
0.4700912
0.2702635
0.32466298
0.30581784
0.2685917
0.20772746
0.26982525
0.23242402
0.2560146
0.24296996
0.37741947
0.27419668
0.19575484
0.20354624
0.2409486
0.2935044
