MCCS Score
0.59142727
0.5628679
0.7284148
0.62287486
0.31856942
0.34239638
0.605865
0.86899567
0.5215526
0.28602627
0.42244586
0.64074373
0.8569509
0.44916278
0.72339517
0.5291749
0.5855433
0.22909126
0.37259027
0.4240066
0.43545288
0.28190324
0.26763287
0.8147733
0.39153463
0.3799125
0.9118949
0.71327204
0.82025063
0.96291107
0.57575536
0.6574614
0.32710966
0.9124768
0.92395025
0.67290807
0.3553368
0.24503824
0.67760503
0.6730857
0.78833795
0.40131572
0.62579983
0.39899564
0.43993333
0.7929684
0.643315
0.56798875
0.2644127
0.32087362
0.6118545
0.58030766
0.56995475
0.38173187
0.32241327
0.69687134
0.5989859
0.82259923
0.42198026
0.47072834
0.7142253
0.8130162
0.6281929
0.3619486
0.5184859
0.6113406
0.64898485
0.9680632
0.9175845
0.67206836
0.75461656
0.520049
0.34711766
0.3838208
0.453945
0.5354729
0.39039347
0.6993277
0.44894302
0.6822643
0.5999551
0.3983445
0.38849586
0.63646305
0.4016705
0.4613148
0.79475373
0.46918142
0.852988
0.32303995
0.45183167
0.77027273
0.556284
0.5917168
0.9184071
0.46472448
0.6369921
0.5750852
0.96861124
0.7831771
0.5063763
0.8120965
0.454361
0.6606484
0.43823305
0.4044985
0.43979788
0.3453485
0.68180263
0.34885767
0.26004145
0.4432373
0.642058
0.6647062
0.39210722
0.41730595
0.6973869
0.77530694
0.87618214
0.3222042
0.88535196
0.29150203
0.29451922
0.9665247
0.3634244
0.41424063
0.30927432
0.49464026
0.5872412
0.47951898
0.7071547
0.5176011
0.32974702
0.37210682
0.5644721
0.4083984
0.92419386
0.4516587
0.49902105
0.5318836
0.33125967
0.59138745
0.3919734
0.94622755
0.6753194
0.762084
0.49093848
0.65701604
0.46921384
0.4650926
0.4853864
0.73323786
0.6730729
0.528711
0.46204656
0.31209216
0.5076512
0.27308154
0.5698882
0.4816641
0.31056803
0.39781216
0.62895364
0.80363476
0.28714907
0.823119
0.7950455
0.3931207
0.8106517
0.3384837
0.61513716
0.37185887
0.84093785
0.8419819
0.4798567
0.40196732
0.6478006
0.49158213
0.5824112
0.60774136
0.7159462
0.6115916
0.7425118
0.5154868
0.8867149
0.35886264
0.36956337
0.26910803
0.5339583
0.55252546
0.41153592
0.45332652
0.9035503
0.49242657
0.8860341
0.930771
0.4453628
0.37708968
0.42473865
0.69884944
0.5251892
0.7754543
0.70884854
0.8222117
0.48612878
0.8285517
0.6440061
0.5283197
0.40756664
0.6544871
0.6590824
0.7300671
0.39266568
0.3916464
